pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocityroll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,aclCmd,brakeCmd,clutchCmd,geraCmd
36.3308,101.919,0.560793,0.0090468,6.7295e-09,1.57119,0.146344,-1.38885e-10,-9.80556,1.57121,1.1671e-11,0.0150581,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.79125e-08,0,0,0,1,0,0
36.3309,101.919,0.563895,0.00913056,6.72536e-09,1.55158,0.147664,-1.14453e-10,-9.80554,1.5516,9.17959e-12,0.0151928,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.84043e-08,0,0,0,1,0,0
36.3309,101.919,0.566958,0.00921961,6.72132e-09,1.53197,0.148984,-9.0021e-11,-9.80552,1.532,6.6882e-12,0.0153274,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.89339e-08,0,0,0,1,0,0
36.331,101.919,0.569983,0.00931393,6.71737e-09,1.51236,0.150305,-6.55888e-11,-9.8055,1.51239,4.19681e-12,0.0154621,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.95023e-08,0,0,0,1,0,0
36.331,101.919,0.572967,0.00941354,6.71352e-09,1.49275,0.151625,-4.11566e-11,-9.80548,1.49278,1.70542e-12,0.0155967,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.01104e-08,0,0,0,1,0,0
36.3311,101.919,0.575913,0.00951842,6.70977e-09,1.47314,0.152945,-1.67244e-11,-9.80546,1.47317,-7.85973e-13,0.0157314,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.07594e-08,0,0,0,1,0,0
36.3311,101.919,0.578819,0.00962859,6.70612e-09,1.45353,0.154266,7.70776e-12,-9.80544,1.45356,-3.27736e-12,0.015866,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.14502e-08,0,0,0,1,0,0
36.3312,101.919,0.581687,0.00974405,6.70256e-09,1.43392,0.155586,3.214e-11,-9.80542,1.43395,-5.76875e-12,0.0160007,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.21842e-08,0,0,0,1,0,0
36.3313,101.919,0.584514,0.00986478,6.6991e-09,1.41431,0.156906,5.65721e-11,-9.8054,1.41434,-8.26014e-12,0.0161353,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.29625e-08,0,0,0,1,0,0
36.3313,101.919,0.587303,0.00999079,6.69574e-09,1.3947,0.158227,8.10043e-11,-9.80537,1.39474,-1.07515e-11,0.01627,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.37863e-08,0,0,0,1,0,0
36.3314,101.919,0.590053,0.0101221,6.69248e-09,1.37509,0.159547,1.05437e-10,-9.80535,1.37513,-1.32429e-11,0.0164046,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.46571e-08,0,0,0,1,0,0
36.3314,101.919,0.592763,0.0102587,6.68931e-09,1.35548,0.160867,1.29869e-10,-9.80533,1.35552,-1.57343e-11,0.0165393,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.55763e-08,0,0,0,1,0,0
36.3315,101.919,0.595434,0.0104005,6.68624e-09,1.33587,0.162188,1.54301e-10,-9.80531,1.33591,-1.82257e-11,0.0166739,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.65453e-08,0,0,0,1,0,0
36.3315,101.919,0.598066,0.0105477,6.68327e-09,1.31626,0.163508,1.78733e-10,-9.80529,1.31631,-2.07171e-11,0.0168086,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.75656e-08,0,0,0,1,0,0
36.3316,101.919,0.600658,0.0107001,6.6804e-09,1.29665,0.164828,2.03165e-10,-9.80527,1.2967,-2.32085e-11,0.0169433,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.86389e-08,0,0,0,1,0,0
36.3317,101.919,0.603212,0.0108578,6.67763e-09,1.27705,0.166149,2.27597e-10,-9.80524,1.27709,-2.56999e-11,0.0170779,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.97667e-08,0,0,0,1,0,0
36.3317,101.919,0.605726,0.0110207,6.67495e-09,1.25744,0.167469,2.5203e-10,-9.80522,1.25748,-2.81913e-11,0.0172126,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.09508e-08,0,0,0,1,0,0
36.3318,101.919,0.608201,0.011189,6.67237e-09,1.23783,0.168789,2.76462e-10,-9.8052,1.23788,-3.06826e-11,0.0173472,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.2193e-08,0,0,0,1,0,0
36.3318,101.919,0.610636,0.0113625,6.66989e-09,1.21822,0.170109,3.00894e-10,-9.80518,1.21827,-3.3174e-11,0.0174819,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.34951e-08,0,0,0,1,0,0
36.3319,101.92,0.613033,0.0115414,6.66751e-09,1.19861,0.17143,3.25326e-10,-9.80515,1.19867,-3.56654e-11,0.0176165,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.48589e-08,0,0,0,1,0,0
36.3319,101.92,0.61539,0.0117255,6.66522e-09,1.179,0.17275,3.49758e-10,-9.80513,1.17906,-3.81568e-11,0.0177512,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.62865e-08,0,0,0,1,0,0
36.332,101.92,0.617708,0.0119149,6.66303e-09,1.15939,0.17407,3.74191e-10,-9.80511,1.15945,-4.06482e-11,0.0178858,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.77798e-08,0,0,0,1,0,0
36.3321,101.92,0.619987,0.0121095,6.66094e-09,1.13978,0.17539,3.98623e-10,-9.80508,1.13985,-4.31396e-11,0.0180205,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-4.9341e-08,0,0,0,1,0,0
36.3321,101.92,0.622226,0.0123095,6.65895e-09,1.12018,0.176711,4.23055e-10,-9.80506,1.12024,-4.5631e-11,0.0181551,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-5.09721e-08,0,0,0,1,0,0
36.3322,101.92,0.624427,0.0125147,6.65706e-09,1.10057,0.178031,4.47487e-10,-9.80503,1.10064,-4.81224e-11,0.0182898,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-5.26754e-08,0,0,0,1,0,0
36.3322,101.92,0.626588,0.0127252,6.65526e-09,1.08096,0.179351,4.71919e-10,-9.80501,1.08103,-5.06138e-11,0.0184244,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-5.44531e-08,0,0,0,1,0,0
36.3323,101.92,0.62871,0.012941,6.65356e-09,1.06135,0.180672,4.96351e-10,-9.80499,1.06143,-5.31051e-11,0.0185591,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-5.63077e-08,0,0,0,1,0,0
36.3323,101.92,0.630792,0.0131621,6.65196e-09,1.04174,0.181992,5.20784e-10,-9.80496,1.04183,-5.55965e-11,0.0186937,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-5.82414e-08,0,0,0,1,0,0
36.3324,101.92,0.632836,0.0133884,6.65045e-09,1.02213,0.183312,5.45216e-10,-9.80494,1.02222,-5.80879e-11,0.0188284,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-6.02567e-08,0,0,0,1,0,0
36.3325,101.92,0.63484,0.01362,6.64905e-09,1.00253,0.184632,5.69648e-10,-9.80491,1.00262,-6.05793e-11,0.018963,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-6.23563e-08,0,0,0,1,0,0
36.3325,101.92,0.636805,0.013857,6.64774e-09,0.982919,0.185953,5.9408e-10,-9.80489,0.983016,-6.30707e-11,0.0190977,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-6.45425e-08,0,0,0,1,0,0
36.3326,101.92,0.638731,0.0140992,6.64653e-09,0.963311,0.187273,6.18512e-10,-9.80486,0.963414,-6.55621e-11,0.0192323,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-6.68183e-08,0,0,0,1,0,0
36.3326,101.92,0.640617,0.0143466,6.64542e-09,0.943703,0.188593,6.42945e-10,-9.80484,0.943812,-6.80535e-11,0.019367,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-6.91862e-08,0,0,0,1,0,0
36.3327,101.92,0.642464,0.0145994,6.6444e-09,0.924095,0.189913,6.67377e-10,-9.80481,0.924211,-7.05449e-11,0.0195016,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-7.16491e-08,0,0,0,1,0,0
36.3327,101.92,0.644273,0.0148574,6.64348e-09,0.904488,0.191234,6.91809e-10,-9.80479,0.90461,-7.30363e-11,0.0196363,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-7.421e-08,0,0,0,1,0,0
36.3328,101.92,0.646041,0.0151207,6.64266e-09,0.88488,0.192554,7.16241e-10,-9.80476,0.885009,-7.55277e-11,0.019771,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-7.68716e-08,0,0,0,1,0,0
36.3329,101.92,0.647771,0.0153893,6.64194e-09,0.865273,0.193874,7.40673e-10,-9.80473,0.865409,-7.8019e-11,0.0199056,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-7.9637e-08,0,0,0,1,0,0
36.3329,101.92,0.649461,0.0156632,6.64132e-09,0.845665,0.195194,7.65105e-10,-9.80471,0.84581,-8.05104e-11,0.0200403,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-8.25094e-08,0,0,0,1,0,0
36.333,101.92,0.651112,0.0159424,6.64079e-09,0.826058,0.196514,7.89538e-10,-9.80468,0.826212,-8.30018e-11,0.0201749,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-8.5492e-08,0,0,0,1,0,0
36.333,101.92,0.652724,0.0162268,6.64036e-09,0.806451,0.197835,8.1397e-10,-9.80466,0.806614,-8.54932e-11,0.0203096,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-8.8588e-08,0,0,0,1,0,0
36.3331,101.92,0.654297,0.0165165,6.64003e-09,0.786844,0.199155,8.38402e-10,-9.80463,0.787017,-8.79846e-11,0.0204442,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-9.18008e-08,0,0,0,1,0,0
36.3331,101.92,0.655831,0.0168115,6.6398e-09,0.767237,0.200475,8.62834e-10,-9.8046,0.767421,-9.0476e-11,0.0205789,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-9.51338e-08,0,0,0,1,0,0
36.3332,101.92,0.657325,0.0171118,6.63966e-09,0.74763,0.201795,8.87266e-10,-9.80457,0.747826,-9.29674e-11,0.0207135,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-9.85906e-08,0,0,0,1,0,0
36.3333,101.92,0.65878,0.0174174,6.63962e-09,0.728023,0.203115,9.11699e-10,-9.80455,0.728231,-9.54588e-11,0.0208482,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.02175e-07,0,0,0,1,0,0
36.3333,101.92,0.660196,0.0177282,6.63968e-09,0.708416,0.204436,9.36131e-10,-9.80452,0.708638,-9.79502e-11,0.0209828,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.0589e-07,0,0,0,1,0,0
36.3334,101.92,0.661572,0.0180443,6.63984e-09,0.68881,0.205756,9.60563e-10,-9.80449,0.689046,-1.00442e-10,0.0211175,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.0974e-07,0,0,0,1,0,0
36.3334,101.92,0.66291,0.0183657,6.6401e-09,0.669203,0.207076,9.84995e-10,-9.80446,0.669455,-1.02933e-10,0.0212521,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.13729e-07,0,0,0,1,0,0
36.3335,101.92,0.664208,0.0186924,6.64045e-09,0.649597,0.208396,1.00943e-09,-9.80444,0.649865,-1.05424e-10,0.0213868,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.17861e-07,0,0,0,1,0,0
36.3335,101.92,0.665466,0.0190244,6.6409e-09,0.62999,0.209716,1.03386e-09,-9.80441,0.630277,-1.07916e-10,0.0215214,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.22141e-07,0,0,0,1,0,0
36.3336,101.92,0.666686,0.0193616,6.64145e-09,0.610384,0.211037,1.05829e-09,-9.80438,0.610691,-1.10407e-10,0.0216561,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.26571e-07,0,0,0,1,0,0
36.3337,101.92,0.667867,0.0197042,6.64209e-09,0.590778,0.212357,1.08272e-09,-9.80435,0.591106,-1.12898e-10,0.0217907,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.31158e-07,0,0,0,1,0,0
36.3337,101.92,0.669008,0.020052,6.64284e-09,0.571172,0.213677,1.10716e-09,-9.80432,0.571524,-1.1539e-10,0.0219254,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.35906e-07,0,0,0,1,0,0
36.3338,101.921,0.67011,0.0204051,6.64368e-09,0.551566,0.214997,1.13159e-09,-9.80429,0.551943,-1.17881e-10,0.02206,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.40819e-07,0,0,0,1,0,0
36.3338,101.921,0.671172,0.0207634,6.64462e-09,0.53196,0.216317,1.15602e-09,-9.80427,0.532365,-1.20373e-10,0.0221947,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.45902e-07,0,0,0,1,0,0
36.3339,101.921,0.672196,0.0211271,6.64566e-09,0.512354,0.217637,1.18045e-09,-9.80424,0.51279,-1.22864e-10,0.0223294,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.51161e-07,0,0,0,1,0,0
36.3339,101.921,0.67318,0.021496,6.64679e-09,0.492749,0.218958,1.20488e-09,-9.80421,0.493217,-1.25355e-10,0.022464,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.56602e-07,0,0,0,1,0,0
36.334,101.921,0.674125,0.0218702,6.64802e-09,0.473143,0.220278,1.22932e-09,-9.80418,0.473649,-1.27847e-10,0.0225987,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.6223e-07,0,0,0,1,0,0
36.3341,101.921,0.675031,0.0222497,6.64935e-09,0.453538,0.221598,1.25375e-09,-9.80415,0.454083,-1.30338e-10,0.0227333,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.68051e-07,0,0,0,1,0,0
36.3341,101.921,0.675898,0.0226344,6.65078e-09,0.433933,0.222918,1.27818e-09,-9.80412,0.434523,-1.3283e-10,0.022868,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.74071e-07,0,0,0,1,0,0
36.3342,101.921,0.676725,0.0230245,6.65231e-09,0.414328,0.224238,1.30261e-09,-9.80409,0.414967,-1.35321e-10,0.0230026,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.80299e-07,0,0,0,1,0,0
36.3342,101.921,0.677513,0.0234198,6.65393e-09,0.394723,0.225558,1.32705e-09,-9.80406,0.395417,-1.37812e-10,0.0231373,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.8674e-07,0,0,0,1,0,0
36.3343,101.921,0.678262,0.0238204,6.65565e-09,0.375118,0.226878,1.35148e-09,-9.80403,0.375873,-1.40304e-10,0.0232719,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.93403e-07,0,0,0,1,0,0
36.3343,101.921,0.678972,0.0242263,5.84016e-09,0.355513,0.228198,1.37591e-09,-9.804,0.356337,-1.42795e-10,0.0234066,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.00297e-07,0,0,0,1,0,0
36.3344,101.921,0.679642,0.0246375,5.02476e-09,0.335908,0.229519,1.40034e-09,-9.80396,0.336811,-1.45287e-10,0.0235412,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.07432e-07,0,0,0,1,0,0
36.3345,101.921,0.680274,0.0250539,5.10245e-09,0.316304,0.230839,1.42478e-09,-9.80393,0.317294,-1.47778e-10,0.0236759,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.14817e-07,0,0,0,1,0,0
36.3345,101.921,0.680866,0.0254757,5.18025e-09,0.296699,0.232159,1.44921e-09,-9.8039,0.297791,-1.50269e-10,0.0238105,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.22464e-07,0,0,0,1,0,0
36.3346,101.921,0.681419,0.0259027,5.25813e-09,0.277095,0.233479,1.47364e-09,-9.80387,0.278303,-1.52761e-10,0.0239452,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.30387e-07,0,0,0,1,0,0
36.3346,101.921,0.681932,0.0263349,5.33612e-09,0.257491,0.234799,1.49807e-09,-9.80384,0.258834,-1.55252e-10,0.0240798,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.386e-07,0,0,0,1,0,0
36.3347,101.921,0.682406,0.0267725,5.41421e-09,0.237887,0.236119,1.5225e-09,-9.80381,0.239389,-1.57744e-10,0.0242145,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.4712e-07,0,0,0,1,0,0
36.3347,101.921,0.682842,0.0272154,5.49239e-09,0.218283,0.237439,1.54694e-09,-9.80378,0.219973,-1.60235e-10,0.0243491,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.55964e-07,0,0,0,1,0,0
36.3348,101.921,0.683237,0.0276635,5.57067e-09,0.198679,0.238759,1.57137e-09,-9.80375,0.200596,-1.62726e-10,0.0244838,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.65155e-07,0,0,0,1,0,0
36.3349,101.921,0.683594,0.0281169,5.64905e-09,0.179075,0.240079,1.5958e-09,-9.80371,0.181269,-1.65218e-10,0.0246184,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.74714e-07,0,0,0,1,0,0
36.3349,101.921,0.683912,0.0285756,5.72753e-09,0.159472,0.241399,1.62023e-09,-9.80368,0.162012,-1.67709e-10,0.0247531,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.84663e-07,0,0,0,1,0,0
36.335,101.921,0.68419,0.0290395,5.8061e-09,0.139868,0.242719,1.64467e-09,-9.80365,0.142851,-1.70201e-10,0.0248877,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.95016e-07,0,0,0,1,0,0
36.335,101.921,0.684429,0.0295088,5.88477e-09,0.120265,0.24404,1.6691e-09,-9.80361,0.123832,-1.72692e-10,0.0250224,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.05769e-07,0,0,0,1,0,0
36.3351,101.921,0.684629,0.0299833,5.96354e-09,0.100662,0.24536,1.69353e-09,-9.80358,0.105032,-1.75183e-10,0.0251571,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.16853e-07,0,0,0,1,0,0
36.3351,101.921,0.684789,0.0304631,6.04241e-09,0.0810587,0.24668,1.71796e-09,-9.80355,0.0865939,-1.77675e-10,0.0252917,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.28025e-07,0,0,0,1,0,0
36.3352,101.921,0.68491,0.0309482,6.12137e-09,0.0614557,0.248,1.74239e-09,-9.80352,0.0688084,-1.80166e-10,0.0254264,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.38529e-07,0,0,0,1,0,0
36.3353,101.921,0.684992,0.0314386,6.20043e-09,0.0418529,0.24932,1.76683e-09,-9.80348,0.0523455,-1.82658e-10,0.025561,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.45967e-07,0,0,0,1,0,0
36.3353,101.921,0.685035,0.0319342,6.27959e-09,0.0222503,0.25064,1.79126e-09,-9.80345,0.0389213,-1.85149e-10,0.0256957,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-3.42154e-07,0,0,0,1,0,0
36.3354,101.921,0.685039,0.0324351,6.35885e-09,0.00264773,0.25196,1.81569e-09,-9.80342,0.032543,-1.8764e-10,0.0258303,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-2.98371e-07,0,0,0,1,0,0
36.3354,101.921,0.685003,0.0329413,6.43821e-09,-0.0169547,0.25328,1.84012e-09,-9.80338,0.0370485,-1.90132e-10,0.025965,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,-1.50489e-07,0,0,0,1,0,0
36.3355,101.921,0.684929,0.0334528,6.44198e-09,-0.0365569,0.2546,1.86456e-09,-9.80334,0.049553,-1.92623e-10,0.0260996,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.08246e-08,0,0,0,1,0,0
36.3355,101.921,0.684815,0.0339696,6.44585e-09,-0.056159,0.255921,1.88899e-09,-9.80331,0.0656336,-1.95115e-10,0.0262343,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,1.98914e-07,0,0,0,1,0,0
36.3356,101.921,0.684661,0.0344916,6.44982e-09,-0.075761,0.257241,1.91342e-09,-9.80327,0.083243,-1.97606e-10,0.0263689,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,2.73186e-07,0,0,0,1,0,0
36.3357,101.922,0.684469,0.0350189,6.45389e-09,-0.0953628,0.258561,1.93785e-09,-9.80324,0.101589,-2.00097e-10,0.0265036,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,3.18247e-07,0,0,0,1,0,0
36.3357,101.922,0.684237,0.0355515,6.45805e-09,-0.114965,0.259881,1.96228e-09,-9.8032,0.120336,-2.02589e-10,0.0266382,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,3.50039e-07,0,0,0,1,0,0
36.3358,101.922,0.683966,0.0360894,6.46231e-09,-0.134566,0.261201,1.98672e-09,-9.80317,0.139321,-2.0508e-10,0.0267729,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,3.75236e-07,0,0,0,1,0,0
36.3358,101.922,0.683656,0.0366326,6.46667e-09,-0.154167,0.262521,2.01115e-09,-9.80313,0.15846,-2.07572e-10,0.0269075,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,3.96879e-07,0,0,0,1,0,0
36.3359,101.922,0.683306,0.037181,6.47113e-09,-0.173769,0.263841,2.03558e-09,-9.8031,0.177702,-2.10063e-10,0.0270422,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,4.16498e-07,0,0,0,1,0,0
36.3359,101.922,0.682918,0.0377347,6.47569e-09,-0.19337,0.265161,2.06001e-09,-9.80306,0.197017,-2.12554e-10,0.0271768,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,4.34931e-07,0,0,0,1,0,0
36.336,101.922,0.68249,0.0382937,6.48034e-09,-0.212971,0.266481,2.08445e-09,-9.80303,0.216386,-2.15046e-10,0.0273115,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,4.52673e-07,0,0,0,1,0,0
36.3361,101.922,0.682023,0.038858,6.48509e-09,-0.232572,0.267801,2.10888e-09,-9.80299,0.235796,-2.17537e-10,0.0274461,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,4.70031e-07,0,0,0,1,0,0
36.3361,101.922,0.681516,0.0394276,6.48994e-09,-0.252172,0.269121,2.13331e-09,-9.80295,0.255236,-2.20029e-10,0.0275808,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,4.87209e-07,0,0,0,1,0,0
36.3362,101.922,0.680971,0.0400024,6.49489e-09,-0.271773,0.270441,2.15774e-09,-9.80292,0.274701,-2.2252e-10,0.0277155,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.04343e-07,0,0,0,1,0,0
36.3362,101.922,0.680386,0.0405825,6.49993e-09,-0.291373,0.271761,2.18217e-09,-9.80288,0.294186,-2.25011e-10,0.0278501,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.21534e-07,0,0,0,1,0,0
36.3363,101.922,0.679762,0.0411679,6.50507e-09,-0.310973,0.273081,2.20661e-09,-9.80284,0.313687,-2.27503e-10,0.0279848,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.38854e-07,0,0,0,1,0,0
36.3363,101.922,0.679099,0.0417586,6.51031e-09,-0.330573,0.274401,2.23104e-09,-9.80281,0.333201,-2.29994e-10,0.0281194,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.56357e-07,0,0,0,1,0,0
36.3364,101.922,0.678396,0.0423546,6.51565e-09,-0.350173,0.275721,2.25547e-09,-9.80277,0.352726,-2.32485e-10,0.0282541,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.74087e-07,0,0,0,1,0,0
36.3365,101.922,0.677655,0.0429558,6.52108e-09,-0.369773,0.277041,2.2799e-09,-9.80273,0.37226,-2.34977e-10,0.0283887,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,5.92078e-07,0,0,0,1,0,0
36.3365,101.922,0.676874,0.0435623,6.52662e-09,-0.389373,0.278361,2.30434e-09,-9.8027,0.391802,-2.37468e-10,0.0285234,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.10359e-07,0,0,0,1,0,0
36.3366,101.922,0.676054,0.0441741,6.53225e-09,-0.408972,0.279681,2.32877e-09,-9.80266,0.411351,-2.3996e-10,0.028658,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.28952e-07,0,0,0,1,0,0
36.3366,101.922,0.675194,0.0447912,6.53797e-09,-0.428572,0.281001,2.3532e-09,-9.80262,0.430906,-2.42451e-10,0.0287927,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.47878e-07,0,0,0,1,0,0
36.3367,101.922,0.674296,0.0454135,6.5438e-09,-0.448171,0.282321,2.37763e-09,-9.80258,0.450466,-2.44942e-10,0.0289273,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.67154e-07,0,0,0,1,0,0
36.3367,101.922,0.673358,0.0460411,6.54972e-09,-0.46777,0.283641,2.40206e-09,-9.80254,0.47003,-2.47434e-10,0.029062,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,6.86797e-07,0,0,0,1,0,0
36.3368,101.922,0.672381,0.046674,6.55574e-09,-0.487368,0.284961,2.4265e-09,-9.80251,0.489598,-2.49925e-10,0.0291966,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,7.0682e-07,0,0,0,1,0,0
36.3369,101.922,0.671365,0.0473122,6.56186e-09,-0.506967,0.286281,2.45093e-09,-9.80247,0.50917,-2.52417e-10,0.0293313,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,7.27237e-07,0,0,0,1,0,0
36.3369,101.922,0.670309,0.0479557,6.56808e-09,-0.526566,0.287601,2.47536e-09,-9.80243,0.528745,-2.54908e-10,0.0294659,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,7.48059e-07,0,0,0,1,0,0
36.337,101.922,0.669214,0.0486044,6.57439e-09,-0.546164,0.288921,2.49979e-09,-9.80239,0.548322,-2.57399e-10,0.0296006,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,7.69298e-07,0,0,0,1,0,0
36.337,101.922,0.668081,0.0492585,6.58081e-09,-0.565762,0.29024,2.52423e-09,-9.80235,0.567902,-2.59891e-10,0.0297352,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,7.90964e-07,0,0,0,1,0,0
36.3371,101.922,0.666907,0.0499178,6.58732e-09,-0.58536,0.29156,2.54866e-09,-9.80231,0.587484,-2.62382e-10,0.0298699,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,8.13067e-07,0,0,0,1,0,0
36.3371,101.922,0.665695,0.0505823,6.59392e-09,-0.604958,0.29288,2.57309e-09,-9.80227,0.607069,-2.64874e-10,0.0300045,0.499996,-1.24569e-09,0.0673262,8.00467e-09,0,8.35617e-07,0,0,0,1,0,0
