pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocityroll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,aclCmd,brakeCmd,clutchCmd,geraCmd
380.68,372.307,1.98977,-18.7114,-5.09503e-07,-0.133637,0.198395,6.67511e-06,0.00219953,18.7119,2.56897e-09,0.00713585,0.00153303,4.00314e-08,-0.000356891,1.07614e-07,3.91478e-06,0.00365754,4.67966e-05,0,1,0,0,-1
380.642,372.307,1.98977,-18.711,-5.39649e-07,-0.133619,0.198383,-1.75549e-05,0.00227452,18.7115,2.60757e-09,0.00713514,0.00153303,1.9303e-08,-0.000350618,3.22841e-08,-1.03642e-05,0.00313636,-3.76652e-05,0,1,0,0,-1
380.605,372.307,1.98977,-18.7106,-5.73836e-07,-0.133602,0.198378,-1.7825e-05,0.001793,18.7111,2.60507e-09,0.00713446,0.00153303,-1.2497e-09,-0.000343172,-1.053e-07,-1.02764e-05,0.00372298,-6.8792e-05,0,1,0,0,-1
380.567,372.307,1.98977,-18.7102,-5.66129e-07,-0.133585,0.198378,6.25073e-06,0.00184948,18.7107,2.61716e-09,0.00713378,0.00153303,6.04406e-09,-0.000336797,-1.01083e-07,3.64688e-06,0.0031875,2.1083e-06,0,1,0,0,-1
380.53,372.307,1.98977,-18.7098,-5.09993e-07,-0.133569,0.198366,3.0365e-05,0.00190595,18.7103,2.70072e-09,0.00713313,0.00153303,4.17793e-08,-0.000328554,5.63132e-08,1.78676e-05,0.0041217,7.86983e-05,0,1,0,0,-1
380.492,372.307,1.98977,-18.7094,-4.93888e-07,-0.133553,0.198347,6.55936e-06,0.00196243,18.7099,2.79906e-09,0.00713249,0.00153303,4.91716e-08,-0.000321374,1.22406e-07,3.69616e-06,0.00358979,3.30466e-05,0,1,0,0,-1
380.455,372.307,1.98977,-18.709,-5.24034e-07,-0.133536,0.198322,-1.76707e-05,0.00257605,18.7095,2.856e-09,0.00713186,0.00153303,2.84701e-08,-0.000313097,1.97582e-08,-1.03507e-05,0.00413838,-5.13241e-05,0,1,0,0,-1
380.418,372.307,1.98976,-18.7086,-5.60399e-07,-0.13352,0.198303,-1.77479e-05,0.00209453,18.7091,2.87161e-09,0.00713125,0.00153303,7.80094e-09,-0.000306627,-9.82468e-08,-1.03346e-05,0.0032352,-5.90025e-05,0,1,0,0,-1
380.38,372.307,1.98976,-18.7083,-5.52692e-07,-0.133502,0.198307,6.40505e-06,0.00326529,18.7087,2.90183e-09,0.00713065,0.00153303,1.51109e-08,-0.000298404,-5.50711e-08,3.65497e-06,0.00411136,2.15879e-05,0,1,0,0,-1
380.343,372.307,1.98976,-18.7079,-4.94377e-07,-0.133489,0.198309,3.03264e-05,0.000573718,18.7083,3.00297e-09,0.00713007,0.00153303,5.05719e-08,-0.00029041,1.02363e-07,1.77305e-05,0.00399694,7.87172e-05,0,1,0,0,-1
380.305,372.306,1.98976,-18.7075,-4.77958e-07,-0.133475,0.1983,6.32785e-06,0.00168738,18.7079,3.11803e-09,0.0071295,0.00153303,5.75306e-08,-0.000282123,1.29491e-07,3.47934e-06,0.00414363,1.35638e-05,0,1,0,0,-1
380.268,372.306,1.98976,-18.7071,-5.09967e-07,-0.133462,0.198292,-1.7825e-05,0.00116789,18.7075,3.19189e-09,0.00712895,0.00153303,3.69277e-08,-0.000274203,-3.86211e-10,-1.03015e-05,0.00396019,-6.49386e-05,0,1,0,0,-1
380.231,372.306,1.98976,-18.7067,-5.89173e-07,-0.133448,0.198296,-3.96244e-05,0.00202242,18.7071,1.11593e-09,0.00712842,0.00153303,-1.03798e-06,-0.000266378,-6.1005e-08,-0.000537453,0.00391238,-3.03094e-05,0,1,0,0,-1
380.193,372.306,1.98976,-18.7063,-5.79287e-07,-0.133436,0.198273,5.90349e-06,0.000955206,18.7067,1.04146e-09,0.00712791,0.00153303,-3.72351e-08,-0.000258177,1.44241e-08,0.000500372,0.00410064,3.77146e-05,0,1,0,0,-1
380.156,372.306,1.98976,-18.7059,-5.24383e-07,-0.133423,0.198234,2.79343e-05,0.00180033,18.7063,1.03071e-09,0.00712741,0.00153303,-5.37768e-09,-0.000250067,8.30442e-08,1.59287e-05,0.00405514,3.43101e-05,0,1,0,0,-1
380.118,372.306,1.98976,-18.7055,-5.56707e-07,-0.13341,0.198217,-1.74392e-05,0.00183798,18.7059,9.80221e-10,0.00712692,0.00153303,-2.52423e-08,-0.000241653,3.49589e-08,-9.93231e-06,0.00420677,-2.40426e-05,0,1,0,0,-1
380.081,372.306,1.98976,-18.7051,-5.90895e-07,-0.133398,0.198214,-1.77864e-05,0.00131849,18.7056,8.87843e-10,0.00712645,0.00153303,-4.61892e-08,-0.000233658,-9.87926e-08,-1.04735e-05,0.00399747,-6.68758e-05,0,1,0,0,-1
380.043,372.306,1.98976,-18.7047,-5.83186e-07,-0.133387,0.198219,6.09641e-06,0.00133731,18.7052,8.09883e-10,0.007126,0.00153303,-3.89797e-08,-0.000225393,-1.17841e-07,3.60478e-06,0.00413276,-9.52408e-06,0,1,0,0,-1
380.006,372.306,1.98976,-18.7043,-5.27049e-07,-0.133373,0.198218,3.02879e-05,0.00247073,18.7048,8.00982e-10,0.00712557,0.00153303,-4.45044e-09,-0.000216912,2.41253e-08,1.72646e-05,0.00424006,7.0983e-05,0,1,0,0,-1
379.969,372.306,1.98976,-18.7039,-5.14985e-07,-0.133363,0.1982,6.59795e-06,0.000855477,18.7044,8.07404e-10,0.00712515,0.00153303,3.21066e-09,-0.000208812,1.06096e-07,3.83055e-06,0.00405022,4.09853e-05,0,1,0,0,-1
379.931,372.306,1.98976,-18.7035,-5.46996e-07,-0.133352,0.198177,-1.76321e-05,0.00196976,18.704,7.71555e-10,0.00712475,0.00153303,-1.79244e-08,-0.000200513,1.90904e-08,-1.05675e-05,0.00414928,-4.35027e-05,0,1,0,0,-1
379.894,372.306,1.98976,-18.7031,-5.83361e-07,-0.13334,0.198165,-1.7825e-05,0.00200741,18.7036,6.94289e-10,0.00712437,0.00153303,-3.8633e-08,-0.000191963,-1.10619e-07,-1.03543e-05,0.00427504,-6.48547e-05,0,1,0,0,-1
379.856,372.306,1.98976,-18.7027,-5.75652e-07,-0.133329,0.198171,6.3279e-06,0.00204537,18.7032,6.3166e-10,0.007124,0.00153303,-3.13142e-08,-0.000184661,-9.47671e-08,3.65943e-06,0.00365135,7.92592e-06,0,1,0,0,-1
379.819,372.306,1.98976,-18.7023,-5.21691e-07,-0.133319,0.198176,3.0365e-05,0.00152588,18.7028,6.38915e-10,0.00712365,0.00153303,3.6272e-09,-0.000176388,5.88036e-08,1.74707e-05,0.00413648,7.67854e-05,0,1,0,0,-1
379.782,372.306,1.98976,-18.7019,-5.05273e-07,-0.133308,0.198169,6.55936e-06,0.00210185,18.7024,6.6199e-10,0.00712331,0.00153303,1.15374e-08,-0.000168665,1.13208e-07,3.9551e-06,0.0038613,2.7202e-05,0,1,0,0,-1
379.744,372.306,1.98976,-18.7015,-5.37283e-07,-0.133298,0.198142,-1.76707e-05,0.0021395,18.702,6.43507e-10,0.00712299,0.00153303,-9.24109e-09,-0.000160736,2.63479e-09,-1.03892e-05,0.00396435,-5.52864e-05,0,1,0,0,-1
379.707,372.305,1.98976,-18.7011,-5.73648e-07,-0.133287,0.198127,-1.76707e-05,0.00217684,18.7016,5.84149e-10,0.00712268,0.00153303,-2.96791e-08,-0.000152605,-1.07703e-07,-1.0219e-05,0.00406571,-5.5169e-05,0,1,0,0,-1
379.669,372.305,1.98976,-18.7007,-5.65939e-07,-0.133278,0.198125,6.48223e-06,0.00165767,18.7012,5.38812e-10,0.00712239,0.00153303,-2.26685e-08,-0.000144992,-5.6776e-08,3.50532e-06,0.00380648,2.54636e-05,0,1,0,0,-1
379.632,372.305,1.98976,-18.7003,-5.54504e-07,-0.133268,0.198129,8.41137e-06,0.0025122,18.7008,-1.54464e-09,0.00712212,0.00153303,-1.04173e-06,-0.000137625,1.347e-07,-0.00050953,0.00368335,9.5738e-05,0,1,0,0,-1
379.595,372.305,1.98976,-18.6999,-5.37772e-07,-0.133259,0.198121,5.63339e-06,0.00200213,18.7004,-1.62693e-09,0.00712186,0.00153303,-4.11419e-08,-0.000129321,1.59219e-07,0.000500293,0.00415203,1.22596e-05,0,1,0,0,-1
379.557,372.305,1.98976,-18.6995,-5.24765e-07,-0.133249,0.198103,3.51132e-06,0.00230832,18.7,-1.70066e-09,0.00712161,0.00153303,-3.68657e-08,-0.000121961,4.18761e-09,2.13809e-06,0.00368031,-7.75158e-05,0,1,0,0,-1
379.52,372.305,1.98976,-18.6991,-5.6113e-07,-0.133241,0.198109,-1.75164e-05,0.00178883,18.6996,-1.81484e-09,0.00712138,0.00153303,-5.70905e-08,-0.000115172,-8.27836e-08,-1.01124e-05,0.0033943,-4.34856e-05,0,1,0,0,-1
379.482,372.305,1.98976,-18.6987,-5.51243e-07,-0.133232,0.198123,6.59797e-06,0.0023648,18.6992,-1.9146e-09,0.00712117,0.00153303,-4.98827e-08,-0.00010755,-1.63184e-08,3.60389e-06,0.00381119,3.32326e-05,0,1,0,0,-1
379.445,372.305,1.98976,-18.6983,-5.3918e-07,-0.133223,0.1981,6.67513e-06,0.00240276,18.6988,-1.99952e-09,0.00712097,0.00153303,-4.24599e-08,-0.000101265,7.34431e-08,3.71139e-06,0.0031425,4.48807e-05,0,1,0,0,-1
379.408,372.305,1.98976,-18.6979,-5.73368e-07,-0.133214,0.19806,-1.7362e-05,0.00244042,18.6984,-2.12458e-09,0.00712078,0.00153303,-6.2527e-08,-9.33753e-05,2.14193e-08,-1.00335e-05,0.00394464,-2.60119e-05,0,1,0,0,-1
379.37,372.305,1.98976,-18.6975,-6.09733e-07,-0.133206,0.19805,-1.77092e-05,0.00247807,18.698,-2.28967e-09,0.00712061,0.00153303,-8.25458e-08,-8.68283e-05,-9.66576e-08,-1.00094e-05,0.00327353,-5.90385e-05,0,1,0,0,-1
379.333,372.305,1.98976,-18.6971,-6.02023e-07,-0.133198,0.198062,6.17358e-06,0.00251573,18.6976,-2.44097e-09,0.00712045,0.00153303,-7.56516e-08,-8.01893e-05,-1.03981e-07,3.44709e-06,0.00331949,-3.6617e-06,0,1,0,0,-1
379.295,372.305,1.98976,-18.6967,-5.45884e-07,-0.133191,0.198073,3.02493e-05,0.00199624,18.6972,-2.52185e-09,0.0071203,0.00153303,-4.04379e-08,-7.41752e-05,3.02593e-08,1.76069e-05,0.00300702,6.71202e-05,0,1,0,0,-1
379.258,372.305,1.98976,-18.6964,-5.31643e-07,-0.133183,0.198064,6.59796e-06,0.00257221,18.6968,-2.58835e-09,0.00712016,0.00153303,-3.3248e-08,-6.73683e-05,1.00498e-07,3.59492e-06,0.00340346,3.51194e-05,0,1,0,0,-1
379.221,372.305,1.98976,-18.696,-5.63655e-07,-0.133175,0.198039,-1.75549e-05,0.00260955,18.6964,-2.69684e-09,0.00712004,0.00153303,-5.42469e-08,-6.04552e-05,2.12459e-08,-1.04995e-05,0.00345658,-3.96261e-05,0,1,0,0,-1
379.183,372.305,1.98976,-18.6956,-6.0002e-07,-0.133167,0.198029,-1.76321e-05,0.00264721,18.696,-2.8457e-09,0.00711993,0.00153303,-7.44323e-08,-5.4935e-05,-9.30348e-08,-1.00927e-05,0.00276006,-5.71403e-05,0,1,0,0,-1
379.146,372.305,1.98976,-18.6952,-5.9231e-07,-0.133161,0.198026,6.32791e-06,0.00212772,18.6956,-2.9794e-09,0.00711983,0.00153303,-6.68501e-08,-4.85914e-05,-7.31285e-08,3.79113e-06,0.00317181,9.95316e-06,0,1,0,0,-1
379.108,372.305,1.98976,-18.6948,-5.33994e-07,-0.133154,0.198028,3.03265e-05,0.00270369,18.6952,-3.04196e-09,0.00711975,0.00153303,-3.12762e-08,-4.29519e-05,6.88358e-08,1.77869e-05,0.00281976,7.09821e-05,0,1,0,0,-1
379.071,372.304,1.98976,-18.6944,-5.19753e-07,-0.133147,0.198018,6.52079e-06,0.00274165,18.6948,-3.08859e-09,0.00711967,0.00153303,-2.33176e-08,-3.72624e-05,1.15537e-07,3.97928e-06,0.00284475,2.33506e-05,0,1,0,0,-1
379.034,372.304,1.98976,-18.694,-5.51766e-07,-0.13314,0.198005,-1.75935e-05,0.00277931,18.6944,-3.17604e-09,0.00711961,0.00153303,-4.37234e-08,-3.15219e-05,1.67147e-08,-1.02029e-05,0.00287027,-4.94111e-05,0,1,0,0,-1
378.996,372.304,1.98976,-18.6936,-5.88131e-07,-0.133133,0.197997,-1.75935e-05,0.00309553,18.694,-1.21735e-09,0.00711956,0.00153303,9.79346e-07,-2.61197e-05,-8.57961e-08,0.000511534,0.00270109,-5.12554e-05,0,1,0,0,-1
378.959,372.304,1.98976,-18.6932,-5.78244e-07,-0.133125,0.197998,6.48223e-06,0.0031426,18.6937,-1.23047e-09,0.00711952,0.00153303,-6.563e-09,-2.06856e-05,-4.27018e-08,-0.000492954,0.00271705,2.15471e-05,0,1,0,0,-1
378.922,372.304,1.98976,-18.6928,-5.19927e-07,-0.133119,0.198007,3.03265e-05,0.0029111,18.6933,-1.17341e-09,0.00711948,0.00153303,2.85324e-08,-1.63262e-05,9.90614e-08,1.75477e-05,0.00217968,7.08816e-05,0,1,0,0,-1
378.884,372.304,1.98976,-18.6924,-5.03511e-07,-0.133113,0.197998,6.36645e-06,0.00239161,18.6929,-1.10162e-09,0.00711946,0.00153303,3.58943e-08,-1.11908e-05,1.22376e-07,3.68092e-06,0.00256773,1.16572e-05,0,1,0,0,-1
378.847,372.304,1.98976,-18.692,-5.35524e-07,-0.133106,0.197986,-1.77093e-05,0.00352472,18.6925,-1.07097e-09,0.00711945,0.00153303,1.53254e-08,-6.08817e-06,7.94774e-09,-1.02844e-05,0.00255129,-5.72141e-05,0,1,0,0,-1
378.809,372.304,1.98976,-18.6916,-5.7189e-07,-0.133102,0.197969,-1.75935e-05,0.00191009,18.6921,-1.08113e-09,0.00711945,0.00153303,-5.0804e-09,-1.61694e-06,-7.89618e-08,-1.02029e-05,0.00223561,-4.34548e-05,0,1,0,0,-1
378.772,372.304,1.98976,-18.6912,-5.62002e-07,-0.133099,0.197956,6.59797e-06,0.00135295,18.6917,-1.07646e-09,0.00711945,0.00153303,2.33339e-09,3.63316e-06,-1.25344e-08,3.70689e-06,0.00262505,3.32137e-05,0,1,0,0,-1
378.735,372.304,1.98976,-18.6908,-5.49938e-07,-0.133094,0.197967,6.63655e-06,0.0024481,18.6913,-1.05562e-09,0.00711947,0.00153303,1.04191e-08,7.35223e-06,7.72802e-08,4.04288e-06,0.00185953,4.49073e-05,0,1,0,0,-1
378.697,372.304,1.98976,-18.6904,-5.84128e-07,-0.133091,0.197979,-1.74006e-05,0.00191009,18.6909,-1.07506e-09,0.00711949,0.00153303,-9.71789e-09,1.18138e-05,2.5227e-08,-1.00685e-05,0.00223077,-2.60266e-05,0,1,0,0,-1
378.66,372.304,1.98976,-18.69,-6.20493e-07,-0.133088,0.197971,-1.77478e-05,0.00135295,18.6905,-1.13599e-09,0.00711952,0.00153303,-3.04642e-08,1.55601e-05,-9.29391e-08,-1.03732e-05,0.00187319,-5.9083e-05,0,1,0,0,-1
378.622,372.304,1.98976,-18.6896,-6.14644e-07,-0.133084,0.197945,6.17359e-06,0.00244809,18.6901,-1.18307e-09,0.00711956,0.00153303,-2.35396e-08,1.9231e-05,-1.04279e-07,3.4623e-06,0.00183541,-5.66987e-06,0,1,0,0,-1
378.585,372.304,1.98976,-18.6892,-5.60365e-07,-0.133082,0.197928,3.02107e-05,0.00135295,18.6897,-1.16009e-09,0.00711961,0.00153303,1.14913e-08,2.2939e-05,2.60483e-08,1.75154e-05,0.00185403,6.51636e-05,0,1,0,0,-1
378.548,372.304,1.98976,-18.6888,-5.48302e-07,-0.133079,0.197935,6.55938e-06,0.00189126,18.6893,-1.12119e-09,0.00711966,0.00153303,1.94498e-08,2.73351e-05,1.00207e-07,3.97926e-06,0.00219804,3.70791e-05,0,1,0,0,-1
378.51,372.304,1.98976,-18.6884,-5.80315e-07,-0.133076,0.197949,-1.75549e-05,0.00189126,18.6889,-1.12323e-09,0.00711972,0.00153303,-1.02055e-09,3.02319e-05,2.48395e-08,-1.02352e-05,0.0014484,-3.76835e-05,0,1,0,0,-1
378.473,372.303,1.98976,-18.688,-6.1668e-07,-0.133074,0.197945,-1.77092e-05,0.00189126,18.6885,-1.16665e-09,0.00711979,0.00153303,-2.17113e-08,3.30784e-05,-8.94247e-08,-1.03454e-05,0.00142323,-5.71321e-05,0,1,0,0,-1
378.436,372.303,1.98976,-18.6876,-6.08968e-07,-0.13307,0.197926,6.28933e-06,0.0024484,18.6881,-1.19566e-09,0.00711986,0.00153303,-1.45072e-08,3.65959e-05,-7.34695e-08,3.60206e-06,0.00175877,7.97756e-06,0,1,0,0,-1
378.398,372.303,1.98976,-18.6872,-5.52514e-07,-0.133068,0.197914,3.02879e-05,0.00191009,18.6877,-1.15558e-09,0.00711994,0.00153303,2.00417e-08,3.9373e-05,6.45441e-08,1.72744e-05,0.00138857,6.90068e-05,0,1,0,0,-1
378.361,372.303,1.98976,-18.6868,-5.38274e-07,-0.133065,0.197914,6.48221e-06,0.00191009,18.6873,-1.10006e-09,0.00712003,0.00153303,2.77601e-08,4.20987e-05,1.15154e-07,3.85919e-06,0.00136281,2.53049e-05,0,1,0,0,-1
378.323,372.303,1.98976,-18.6864,-5.70289e-07,-0.133063,0.197924,-1.75935e-05,0.00191009,18.6869,-1.08545e-09,0.00712012,0.00153303,7.30404e-09,4.47684e-05,2.01196e-08,-1.0228e-05,0.00133486,-4.75172e-05,0,1,0,0,-1
378.286,372.303,1.98976,-18.686,-6.06654e-07,-0.133061,0.197927,-1.76321e-05,0.00191009,18.6865,-1.11166e-09,0.00712021,0.00153303,-1.31036e-08,4.73848e-05,-8.25444e-08,-1.02038e-05,0.0013082,-5.1332e-05,0,1,0,0,-1
378.249,372.303,1.98976,-18.6856,-5.96765e-07,-0.133059,0.197912,6.40508e-06,0.00191009,18.6861,-1.12348e-09,0.00712031,0.00153303,-5.91205e-09,4.99552e-05,-4.32748e-08,3.59578e-06,0.00128518,1.96348e-05,0,1,0,0,-1
378.211,372.303,1.98976,-18.6852,-5.40311e-07,-0.133057,0.19789,3.03265e-05,0.00191009,18.6857,-1.06447e-09,0.00712042,0.00153303,2.95059e-08,5.24816e-05,9.85887e-08,1.7709e-05,0.00126321,7.09317e-05,0,1,0,0,-1
378.174,372.303,1.98976,-18.6848,-5.23897e-07,-0.133055,0.197882,6.36646e-06,0.00191009,18.6853,-9.90793e-10,0.00712053,0.00153303,3.6839e-08,5.49589e-05,1.29713e-07,3.66656e-06,0.00123864,1.55624e-05,0,1,0,0,-1
378.137,372.303,1.98976,-18.6845,-5.55911e-07,-0.133052,0.197897,-1.76707e-05,0.00246723,18.6849,-9.57275e-10,0.00712064,0.00153303,1.67593e-08,5.66029e-05,1.90302e-08,-1.00399e-05,0.000822002,-5.53416e-05,0,1,0,0,-1
378.099,372.303,1.98976,-18.6841,-5.92277e-07,-0.133051,0.197907,-1.75549e-05,0.00137178,18.6845,-9.6441e-10,0.00712076,0.00153303,-3.56775e-09,5.82239e-05,-6.80498e-08,-1.01635e-05,0.000810544,-4.354e-05,0,1,0,0,-1
378.062,372.303,1.98976,-18.6837,-5.82388e-07,-0.13305,0.197896,6.5594e-06,0.00191009,18.6841,-9.56582e-10,0.00712088,0.00153303,3.9141e-09,6.04898e-05,-1.57722e-09,3.74092e-06,0.00113293,3.32363e-05,0,1,0,0,-1
378.024,372.303,1.98976,-18.6833,-5.674e-07,-0.133047,0.197871,6.67514e-06,0.00246723,18.6837,-9.33066e-10,0.007121,0.00153303,1.17579e-08,6.1937e-05,9.6069e-08,3.92191e-06,0.000723613,4.88231e-05,0,1,0,0,-1
377.987,372.303,1.98976,-18.6829,-5.99416e-07,-0.133046,0.19788,-1.7362e-05,0.00192861,18.6833,-9.49165e-10,0.00712113,0.00153303,-8.04946e-09,6.25856e-05,5.57201e-08,-9.90369e-06,0.000324299,-2.01744e-05,0,1,0,0,-1
377.95,372.303,1.98976,-18.6825,-6.33606e-07,-0.133044,0.197904,-1.77092e-05,0.00192861,18.6829,-1.00624e-09,0.00712125,0.00153303,-2.85395e-08,6.46155e-05,-6.25715e-08,-1.0245e-05,0.00101494,-5.91458e-05,0,1,0,0,-1
377.912,372.303,1.98976,-18.6821,-6.2558e-07,-0.133043,0.197889,6.09643e-06,0.00192862,18.6825,-1.04961e-09,0.00712139,0.00153303,-2.16813e-08,6.51067e-05,-8.57093e-08,3.42912e-06,0.000245572,-1.15689e-05,0,1,0,0,-1
377.875,372.302,1.98976,-18.6817,-5.66201e-07,-0.133041,0.197856,3.02493e-05,0.00192862,18.6821,-1.0222e-09,0.00712152,0.00153303,1.37026e-08,6.70002e-05,3.67457e-08,1.76919e-05,0.00094676,6.12275e-05,0,1,0,0,-1
377.838,372.302,1.98976,-18.6813,-5.49039e-07,-0.13304,0.197859,6.59797e-06,0.00192862,18.6818,-9.78639e-10,0.00712165,0.00153303,2.17811e-08,6.73482e-05,1.14745e-07,4.03927e-06,0.000174019,3.89994e-05,0,1,0,0,-1
377.8,372.302,1.98976,-18.6809,-5.83229e-07,-0.133037,0.197898,-1.75549e-05,0.00248576,18.6814,-9.75118e-10,0.00712179,0.00153303,1.7605e-09,6.8296e-05,4.71372e-08,-1.00103e-05,0.000473913,-3.38036e-05,0,1,0,0,-1
377.763,372.302,1.98976,-18.6805,-6.15245e-07,-0.133037,0.197896,-1.77092e-05,0.00139061,18.681,-1.01339e-09,0.00712193,0.00153303,-1.91346e-08,6.92254e-05,-6.32335e-08,-1.04475e-05,0.000464693,-5.51854e-05,0,1,0,0,-1
377.726,372.302,1.98976,-18.6801,-6.0647e-07,-0.133035,0.197856,6.28933e-06,0.00248607,18.6806,-1.0364e-09,0.00712207,0.00153303,-1.1504e-08,7.0034e-05,-5.12698e-08,3.81528e-06,0.000404306,5.98189e-06,0,1,0,0,-1
377.688,372.302,1.98976,-18.6797,-5.44916e-07,-0.133035,0.197842,3.03265e-05,0.00139123,18.6802,-9.89267e-10,0.00712221,0.00153303,2.35645e-08,7.08291e-05,8.27637e-08,1.75342e-05,0.000397535,6.70167e-05,0,1,0,0,-1
377.651,372.302,1.98976,-18.6793,-5.29929e-07,-0.133033,0.197866,6.48221e-06,0.00192955,18.6798,-9.26998e-10,0.00712235,0.00153303,3.11341e-08,7.07634e-05,1.33436e-07,3.78481e-06,-3.28771e-05,2.53363e-05,0,1,0,0,-1
377.614,372.302,1.98976,-18.6789,-5.5977e-07,-0.133031,0.19789,-1.75935e-05,0.00248669,18.6794,-9.05073e-10,0.00712249,0.00153303,1.0963e-08,7.13027e-05,4.62189e-08,-1.00856e-05,0.000269666,-4.36087e-05,0,1,0,0,-1
377.576,372.302,1.98976,-18.6785,-5.91037e-07,-0.13303,0.197878,-1.76707e-05,0.00194838,18.679,-9.23715e-10,0.00712264,0.00153303,-9.32109e-09,7.10518e-05,-4.85635e-08,-1.0142e-05,-0.000125459,-4.73912e-05,0,1,0,0,-1
377.539,372.302,1.98976,-18.6781,-5.78224e-07,-0.133027,0.197851,6.44365e-06,0.00250552,18.6786,-9.27218e-10,0.00712278,0.00153303,-1.75145e-09,7.14256e-05,-1.33295e-08,3.78482e-06,0.000186888,1.7617e-05,0,1,0,0,-1
377.501,372.302,1.98976,-18.6777,-5.16671e-07,-0.133027,0.197847,3.02879e-05,0.00141007,18.6782,-8.60974e-10,0.00712292,0.00153303,3.31217e-08,7.1782e-05,1.16778e-07,1.74366e-05,0.000178207,6.50537e-05,0,1,0,0,-1
377.464,372.302,1.98976,-18.6773,-4.97335e-07,-0.133026,0.19786,6.36645e-06,0.00194838,18.6778,-7.80072e-10,0.00712307,0.00153303,4.04512e-08,7.12817e-05,1.4393e-07,3.66475e-06,-0.000250131,1.3576e-05,0,1,0,0,-1
377.427,372.302,1.98976,-18.6769,-5.26428e-07,-0.133024,0.197872,-1.76707e-05,0.00250552,18.6774,-7.39902e-10,0.00712321,0.00153303,2.00847e-08,7.13909e-05,4.50594e-08,-1.01832e-05,5.46158e-05,-4.94354e-05,0,1,0,0,-1
377.389,372.302,1.98976,-18.6765,-5.57695e-07,-0.133024,0.197869,-1.75935e-05,0.00141007,18.677,-7.40423e-10,0.00712335,0.00153303,-2.60227e-10,7.14825e-05,-3.41105e-08,-1.01725e-05,4.5804e-05,-3.95849e-05,0,1,0,0,-1
377.352,372.302,1.98976,-18.6761,-5.44882e-07,-0.133021,0.197864,6.5208e-06,0.00250521,18.6766,-7.25811e-10,0.00712349,0.00153303,7.30582e-09,7.14405e-05,2.45936e-08,3.78302e-06,-2.10426e-05,2.93521e-05,0,1,0,0,-1
377.315,372.302,1.98976,-18.6757,-5.29895e-07,-0.13302,0.197857,6.59796e-06,0.0019669,18.6762,-6.96114e-10,0.00712364,0.00153303,1.48486e-08,7.06057e-05,1.06646e-07,3.77136e-06,-0.000417372,4.10264e-05,0,1,0,0,-1
377.277,372.302,1.98976,-18.6754,-5.58988e-07,-0.133019,0.197847,-1.74392e-05,0.0019669,18.6758,-7.06509e-10,0.00712377,0.00153303,-5.19718e-09,6.96728e-05,6.24302e-08,-1.00229e-05,-0.000466466,-2.21081e-05,0,1,0,0,-1
377.24,372.301,1.98976,-18.675,-5.9243e-07,-0.133017,0.197848,-1.76707e-05,0.0019669,18.6754,-7.57553e-10,0.00712391,0.00153303,-2.55224e-08,7.013e-05,-4.41605e-08,-1.01626e-05,0.000228587,-5.32954e-05,0,1,0,0,-1
377.203,372.301,1.98976,-18.6746,-5.79305e-07,-0.133016,0.197842,6.13499e-06,0.0019669,18.675,-7.94642e-10,0.00712405,0.00153303,-1.85442e-08,6.90445e-05,-5.95242e-08,3.48914e-06,-0.000542708,-7.68183e-06,0,1,0,0,-1
377.165,372.301,1.98976,-18.6742,-5.19926e-07,-0.133014,0.197826,3.02493e-05,0.00252435,18.6746,-7.62245e-10,0.00712419,0.00153303,1.61982e-08,6.85791e-05,5.10944e-08,1.73712e-05,-0.000232721,5.53093e-05,0,1,0,0,-1
377.128,372.301,1.98976,-18.6738,-5.02765e-07,-0.133013,0.197819,6.52078e-06,0.0014289,18.6742,-7.15064e-10,0.00712433,0.00153303,2.35904e-08,6.80975e-05,1.17483e-07,3.6961e-06,-0.000240787,3.31944e-05,0,1,0,0,-1
377.091,372.301,1.98976,-18.6734,-5.34033e-07,-0.133012,0.197835,-1.74006e-05,0.00196721,18.6739,-7.08187e-10,0.00712446,0.00153303,3.43895e-09,6.67584e-05,6.13702e-08,-1.00757e-05,-0.000669562,-2.80565e-05,0,1,0,0,-1
377.053,372.301,1.98976,-18.673,-5.63127e-07,-0.133009,0.197847,-1.75935e-05,0.00252436,18.6735,-7.4226e-10,0.00712459,0.00153303,-1.70368e-08,6.60293e-05,-3.74967e-08,-1.02379e-05,-0.000364542,-4.94334e-05,0,1,0,0,-1
377.016,372.301,1.98976,-18.6726,-5.5435e-07,-0.133008,0.197833,6.21214e-06,0.00198604,18.6731,-7.61908e-10,0.00712472,0.00153303,-9.8238e-09,6.60035e-05,-3.72274e-08,3.60651e-06,-1.28946e-05,1.34624e-07,0,1,0,0,-1
376.979,372.301,1.98976,-18.6722,-4.94971e-07,-0.133006,0.197815,3.02107e-05,0.00198604,18.6727,-7.11447e-10,0.00712485,0.00153303,2.52303e-08,6.44393e-05,8.13248e-08,1.75271e-05,-0.000782134,5.92761e-05,0,1,0,0,-1
