pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
53.3401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.3601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
53.3801,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
53.4001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.4201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.4401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.4601,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
53.4801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
53.5001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.5201,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
53.5401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
53.5601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.5801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.6001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
53.6201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-6.7427e-07,0.562017,0,0,0,-0,0,1,0,0
